Name,Country,Website,License
Getz Pharma,Pakistan,https://www.getzpharma.com,PK-MFR-001
Sami Pharmaceuticals,Pakistan,https://www.samipharma.com,PK-MFR-002
Hilton Pharma,Pakistan,https://www.hiltonpharma.com,PK-MFR-003
Highnoon Laboratories,Pakistan,https://www.highnoon-labs.com,PK-MFR-004
Ferozsons Laboratories,Pakistan,https://www.ferozsons-labs.com,PK-MFR-005
AGP Limited,Pakistan,https://www.agp.com.pk,PK-MFR-006
Martin Dow,Pakistan,https://www.martindow.com,PK-MFR-007
The Searle Company,Pakistan,https://www.searlecompany.com,PK-MFR-008
Bosch Pharmaceuticals,Pakistan,https://www.bosch-pharma.com,PK-MFR-009
Abbott Laboratories Pakistan,Pakistan,https://www.pk.abbott,PK-MFR-010
GlaxoSmithKline Pakistan,Pakistan,https://www.gsk.com,PK-MFR-011
Pfizer Pakistan,Pakistan,https://www.pfizer.com,PK-MFR-012
Sanofi Pakistan,Pakistan,https://www.sanofi.com,PK-MFR-013
OBS Pakistan,Pakistan,https://www.obs.com.pk,PK-MFR-014
Barrett Hodgson Pakistan,Pakistan,https://www.barretthodgson.com,PK-MFR-015
